Invoice Number,Customer Name,Payment Amount,Payment Date,Paid Through Account,Payment Mode,Description,Reference Number,settlement_id
AMZN0001022,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 197 - Merchant Order ID: 701-9697901-0001022,24288684721,24288684721
AMZN1011436,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 175 - Merchant Order ID: 702-5393018-1011436,24288684721,24288684721
AMZN1108225,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 171 - Merchant Order ID: 702-6263338-1108225,24288684721,24288684721
AMZN1141052,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 87 - Merchant Order ID: 702-3777422-1141052,24288684721,24288684721
AMZN1737843,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 201 - Merchant Order ID: 702-8105877-1737843,24288684721,24288684721
AMZN1750629,Amazon.ca,35.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 205 - Merchant Order ID: 701-7220674-1750629,24288684721,24288684721
AMZN2040201,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 27 - Merchant Order ID: 702-7788328-2040201,24288684721,24288684721
AMZN2315442,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 22 - Merchant Order ID: 701-0590237-2315442,24288684721,24288684721
AMZN2464206,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 101 - Merchant Order ID: 701-7421390-2464206,24288684721,24288684721
AMZN2531406,Amazon.ca,35.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 145 - Merchant Order ID: 701-8851173-2531406,24288684721,24288684721
AMZN2780236,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 137 - Merchant Order ID: 701-1757151-2780236,24288684721,24288684721
AMZN3899435,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 153 - Merchant Order ID: 702-8873090-3899435,24288684721,24288684721
AMZN3932270,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 127 - Merchant Order ID: 701-0305485-3932270,24288684721,24288684721
AMZN4170635,Amazon.ca,120.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 65 - Merchant Order ID: 702-8796839-4170635,24288684721,24288684721
AMZN4176203,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 32 - Merchant Order ID: 701-9796273-4176203,24288684721,24288684721
AMZN4274615,Amazon.ca,35.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 189 - Merchant Order ID: 702-0488530-4274615,24288684721,24288684721
AMZN4670666,Amazon.ca,35.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 37 - Merchant Order ID: 701-7835502-4670666,24288684721,24288684721
AMZN4926633,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 149 - Merchant Order ID: 702-2447031-4926633,24288684721,24288684721
AMZN4976266,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 96 - Merchant Order ID: 702-1278184-4976266,24288684721,24288684721
AMZN6013037,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 83 - Merchant Order ID: 702-8717126-6013037,24288684721,24288684721
AMZN6027403,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 193 - Merchant Order ID: 701-1622470-6027403,24288684721,24288684721
AMZN6086626,Amazon.ca,120.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 157 - Merchant Order ID: 702-6834742-6086626,24288684721,24288684721
AMZN6596260,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 51 - Merchant Order ID: 701-3534640-6596260,24288684721,24288684721
AMZN6657829,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 41 - Merchant Order ID: 701-3276764-6657829,24288684721,24288684721
AMZN6949825,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 45 - Merchant Order ID: 702-3829770-6949825,24288684721,24288684721
AMZN7077824,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 165 - Merchant Order ID: 701-5684679-7077824,24288684721,24288684721
AMZN7561831,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 141 - Merchant Order ID: 702-1682204-7561831,24288684721,24288684721
AMZN7898625,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 185 - Merchant Order ID: 701-0268691-7898625,24288684721,24288684721
AMZN7931465,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 60 - Merchant Order ID: 701-6555548-7931465,24288684721,24288684721
AMZN8021855,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 91 - Merchant Order ID: 701-3521086-8021855,24288684721,24288684721
AMZN8278660,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 179 - Merchant Order ID: 701-7043308-8278660,24288684721,24288684721
AMZN8912250,Amazon.ca,120.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 69 - Merchant Order ID: 701-2235635-8912250,24288684721,24288684721
AMZN9809069,Amazon.ca,120.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 123 - Merchant Order ID: 702-2204494-9809069,24288684721,24288684721
AMZN9915433,Amazon.ca,60.0,2025-08-30,Amazon.ca Clearing,Direct Deposit,Row ID: 119 - Merchant Order ID: 702-2285364-9915433,24288684721,24288684721
